transaction_id,amount,merchant,timestamp,risk_score,is_high_risk
TXN_001,1744,Meta,2025-11-11 23:21:38,22.44,False
TXN_002,1897,Apple,2025-11-11 23:21:38,28.97,False
TXN_003,760,Apple,2025-11-11 23:21:38,17.6,False
TXN_004,3615,Netflix,2025-11-11 23:21:38,41.15,True
TXN_005,4344,Meta,2025-11-11 23:21:38,48.44,True
TXN_006,3097,Amazon,2025-11-11 23:21:38,40.97,True
TXN_007,1173,Apple,2025-11-11 23:21:38,21.73,False
TXN_008,852,Netflix,2025-11-11 23:21:38,13.52,False
TXN_009,2123,Netflix,2025-11-11 23:21:38,26.23,False
TXN_010,2565,Apple,2025-11-11 23:21:38,35.65,False
